Tidspunkt,Energimåler energibrønner Retur temperature,Energimåler energibrønner Tur temperature,Energimåler levert fjernkjøling Tur temperature,Energimåler levert fjernvarme Retur temperature,Energimåler levert fjernvarme Tur temperature,Energimåler produsert _IK401 Retur temperature,Energimåler produsert _IK401 Retur temperature (2),Energimåler produsert _IK401 Tur temperature,Energimåler produsert _IK402 Retur temperature,Energimåler produsert _IK402 Retur temperature (2),Energimåler produsert _IK402 Tur temperature,Retur temperature fjernkjølekrets,Tur temperature fra varmepumpe _IK401,Tur temperature fra varmepumpe _IK402,Utetemperatur,El_måler stiger til =434_101 Aktiv effekt,El_måler stiger til fordeling =434_102 Aktiv effekt,El_måler til varmepumpe _IK401 Aktiv effekt,El_måler til varmepumpe _IK402 Aktiv effekt,Nettanalysator inntak Aktiv effekt,Nettanalysator inntak Aktiv effekt (2),Energimåler energibrønner Avgitt effekt,Energimåler kjøling energisentral Avgitt effekt,Energimåler levert fjernkjøling Avgitt effekt,Energimåler levert fjernvarme Avgitt effekt,Energimåler oppvarming energisentral Avgitt effekt,Energimåler produsert _IE401 Avgitt effekt,Energimåler produsert _IE402 Avgitt effekt,Energimåler produsert _IK401 Avgitt effekt,Energimåler produsert _IK401 Avgitt effekt (2),Energimåler produsert _IK402 Avgitt effekt,Energimåler produsert _IK402 Avgitt effekt (2),Energimåler produsert _IP401 Avgitt effekt,Energimåler produsert _IP402 Avgitt effekt,Energimåler produsert _IP403 Avgitt effekt,Energimåler tørrkjølerkrets Avgitt effekt,Energimåler tørrkjølerkrets Avgitt effekt (2),assumed_bore_depth_m,surface_T_proxy,geo_gradient_C_per_km,geo_heatflow_mW_m2,bore_depth_km,geo_baseline_T_at_depth
2025-03-20 00:40:00,4.6,1.9,10.0,40.1,44.4,40.7,3.3,1.0,36.9,4.1,5.0,11.5,44.4,37.3,0.8,17.2,15.2,225,0,248,22,-490,-30,-110,880,2,0,0,880,-670,0,0,0,0,0,0,0,250.0,0.8916666666666667,13.0,51.0,0.25,4.141666666666667
2025-03-20 00:45:00,4.7,1.8,10.0,40.2,44.5,40.8,3.3,1.0,36.8,4.1,5.1,11.5,44.5,37.3,0.9,17.2,15.3,225,0,243,23,-510,-30,-100,860,1,0,0,880,-680,0,0,0,0,0,0,0,250.0,0.8833333333333334,13.0,51.0,0.25,4.133333333333334
2025-03-20 00:50:00,4.7,1.8,10.1,40.4,44.4,40.9,3.3,1.0,36.8,4.2,5.1,11.5,44.6,37.2,0.9,17.2,15.2,226,0,244,23,-510,-30,-100,880,2,0,0,880,-670,0,0,0,0,0,0,0,250.0,0.8791666666666668,13.0,51.0,0.25,4.129166666666666
2025-03-20 00:55:00,4.7,1.8,10.1,40.2,44.4,40.9,3.3,1.0,36.8,4.1,5.1,11.5,44.5,37.2,0.8,17.1,16.0,226,0,244,23,-520,-30,-100,900,2,0,0,880,-680,0,0,0,0,0,0,0,250.0,0.8708333333333335,13.0,51.0,0.25,4.120833333333334
2025-03-20 01:00:00,4.7,1.8,10.1,40.1,44.4,40.6,3.4,1.0,36.8,4.0,5.2,11.5,44.3,37.2,0.8,17.1,15.3,225,0,244,22,-520,-30,-90,910,2,0,0,880,-680,0,0,0,0,0,0,0,250.0,0.8583333333333334,13.0,51.0,0.25,4.108333333333333
2025-03-20 01:05:00,4.7,1.8,10.1,40.0,44.5,40.6,3.4,1.1,36.7,4.0,5.2,11.5,44.4,37.2,1.0,17.2,15.6,225,0,242,24,-530,-30,-90,890,2,0,0,890,-680,0,0,0,0,0,0,0,250.0,0.8541666666666666,13.0,51.0,0.25,4.104166666666667
2025-03-20 01:10:00,4.7,1.8,10.1,40.1,44.5,40.8,3.4,1.1,36.7,4.1,5.2,11.5,44.5,37.2,1.2,17.1,15.3,225,0,243,23,-530,-29,-90,860,2,0,0,880,-680,0,0,0,0,0,0,0,250.0,0.8583333333333334,13.0,51.0,0.25,4.108333333333333
2025-03-20 01:15:00,4.7,1.9,10.1,40.2,44.4,40.8,3.5,1.1,36.7,4.2,5.3,11.5,44.5,37.1,1.6,17.1,15.2,220,0,239,23,-520,-29,-90,880,2,0,0,880,-680,0,0,0,0,0,0,0,250.0,0.8833333333333334,13.0,51.0,0.25,4.133333333333334
2025-03-20 01:20:00,4.7,2.0,10.1,40.1,44.2,40.7,3.5,1.3,36.6,4.1,5.3,11.5,44.2,37.0,2.0,17.2,15.2,207,0,227,22,-500,-29,-90,880,1,0,0,850,-650,0,0,0,0,0,0,0,250.0,0.9291666666666668,13.0,51.0,0.25,4.179166666666667
2025-03-20 01:25:00,4.7,2.2,10.1,40.0,44.0,40.6,3.6,1.5,36.6,4.0,5.3,11.5,44.0,37.0,2.2,17.1,15.2,196,0,216,23,-460,-29,-90,830,2,0,0,800,-610,0,0,0,0,0,0,0,250.0,0.9916666666666668,13.0,51.0,0.25,4.241666666666667
2025-03-20 01:30:00,4.7,2.3,10.1,39.9,43.9,40.7,3.6,1.6,36.6,4.1,5.3,11.5,43.6,37.0,2.4,17.0,15.2,184,0,203,22,-450,-29,-90,780,3,0,0,760,-580,0,0,0,0,0,0,0,250.0,1.0708333333333335,13.0,51.0,0.25,4.320833333333334
2025-03-20 01:35:00,4.8,2.4,10.2,40.0,43.7,40.7,3.6,1.7,36.5,4.2,5.4,11.5,43.6,36.9,2.6,16.9,15.2,179,0,203,23,-420,-29,-80,720,2,0,0,730,-550,0,0,0,0,0,0,0,250.0,1.1583333333333334,13.0,51.0,0.25,4.408333333333333
2025-03-20 01:40:00,4.7,2.5,10.2,39.9,43.5,40.6,3.7,1.7,36.5,4.2,5.4,11.5,43.4,36.9,2.8,16.8,15.1,172,0,190,22,-400,-28,-80,720,1,0,0,700,-540,0,0,0,0,0,0,0,250.0,1.2500000000000002,13.0,51.0,0.25,4.5
2025-03-20 01:45:00,4.7,2.6,10.2,39.8,43.1,40.4,3.7,1.9,36.5,4.2,5.4,11.5,43.2,36.9,3.0,16.4,14.9,163,0,181,22,-380,-29,-80,690,1,0,0,670,-520,0,0,0,0,0,0,0,250.0,1.3416666666666668,13.0,51.0,0.25,4.591666666666667
2025-03-20 01:50:00,4.7,2.8,10.2,39.4,42.9,40.1,3.7,2.1,36.5,4.2,5.5,11.4,42.8,36.9,3.2,16.5,14.9,157,0,176,21,-360,-28,-80,680,1,0,0,640,-490,0,0,0,0,0,0,0,250.0,1.429166666666667,13.0,51.0,0.25,4.679166666666667
2025-03-20 01:55:00,4.8,2.8,10.2,39.4,42.9,40.0,3.7,2.1,36.4,4.2,5.5,11.5,42.7,36.9,3.3,16.2,15.0,155,0,174,23,-340,-28,-80,630,1,0,0,630,-490,0,0,0,0,0,0,0,250.0,1.5125000000000002,13.0,51.0,0.25,4.7625
2025-03-20 02:00:00,4.8,2.9,10.2,39.4,42.7,39.9,3.8,2.1,36.4,4.3,5.5,11.5,42.6,36.7,3.1,16.0,15.1,155,0,174,22,-340,-28,-90,630,1,0,0,620,-480,0,0,0,0,0,0,0,250.0,1.6000000000000003,13.0,51.0,0.25,4.8500000000000005
2025-03-20 02:05:00,4.8,2.9,10.1,39.1,42.5,39.7,3.8,2.1,36.4,4.2,5.6,11.5,42.5,36.7,3.0,15.8,15.4,154,0,172,22,-340,-28,-90,650,2,0,0,630,-490,0,0,0,0,0,0,0,250.0,1.6875000000000002,13.0,51.0,0.25,4.9375
2025-03-20 02:10:00,4.8,2.9,10.1,39.0,42.2,39.4,3.8,2.1,36.3,4.3,5.6,11.5,42.2,36.7,2.8,16.1,15.0,154,0,173,22,-340,-27,-90,670,1,0,0,630,-490,0,0,0,0,0,0,0,250.0,1.775,13.0,51.0,0.25,5.025
2025-03-20 02:15:00,4.8,2.9,10.1,38.6,42.1,39.1,3.9,2.2,36.3,4.3,5.6,11.5,41.8,36.7,2.7,15.9,15.7,153,0,171,23,-330,-27,-90,670,2,0,0,630,-490,0,0,0,0,0,0,0,250.0,1.8583333333333332,13.0,51.0,0.25,5.108333333333333
2025-03-20 02:20:00,4.8,2.9,10.1,38.5,41.9,39.0,3.9,2.2,36.3,4.4,5.7,11.5,41.7,36.6,2.4,16.0,15.1,152,0,171,22,-340,-27,-90,640,1,0,0,630,-490,0,0,0,0,0,0,0,250.0,1.925,13.0,51.0,0.25,5.175
2025-03-20 02:25:00,4.9,2.9,10.1,38.5,41.7,38.9,3.9,2.1,36.3,4.4,5.7,11.5,41.7,36.6,2.2,16.4,15.3,160,0,182,23,-340,-27,-90,650,0,0,0,640,-510,0,0,0,0,0,0,0,250.0,1.9750000000000003,13.0,51.0,0.25,5.2250000000000005
2025-03-20 02:30:00,4.9,2.7,10.1,38.3,41.6,38.7,3.8,1.8,36.2,4.4,5.7,11.5,41.7,36.6,2.2,16.8,15.1,175,0,199,22,-370,-27,-90,700,1,0,0,700,-550,0,0,0,0,0,0,0,250.0,2.029166666666667,13.0,51.0,0.25,5.279166666666667
2025-03-20 02:35:00,4.9,2.5,10.1,37.9,41.7,38.4,3.8,1.6,36.2,4.4,5.8,11.5,41.7,36.6,2.3,16.9,15.2,186,0,204,22,-410,-28,-90,770,2,0,0,750,-590,0,0,0,0,0,0,0,250.0,2.091666666666667,13.0,51.0,0.25,5.341666666666667
2025-03-20 02:40:00,4.9,2.4,10.1,37.8,41.7,38.3,3.7,1.6,36.2,4.5,5.8,11.5,41.6,36.6,2.5,17.0,15.3,187,0,205,23,-440,-28,-100,810,2,0,0,790,-620,0,0,0,0,0,0,0,250.0,2.1625,13.0,51.0,0.25,5.4125
2025-03-20 02:45:00,4.9,1.5,10.1,37.9,42.5,38.5,3.4,0.3,36.1,4.5,5.8,11.5,43.3,36.4,2.6,17.0,15.5,320,0,336,24,-520,-28,-90,810,2,0,0,950,-800,0,0,0,0,0,0,0,250.0,2.2333333333333334,13.0,51.0,0.25,5.483333333333333
2025-03-20 02:50:00,5.0,1.1,10.0,37.9,43.8,38.5,3.6,0.2,36.1,4.5,5.9,11.6,44.1,36.4,2.7,17.1,15.4,346,0,364,26,-800,-30,-110,1210,4,0,0,1280,-990,0,0,0,0,0,0,0,250.0,2.3083333333333336,13.0,51.0,0.25,5.558333333333334
2025-03-20 02:55:00,5.0,1.5,10.1,37.8,44.0,38.4,4.2,0.6,36.1,4.4,5.9,11.5,44.1,36.4,2.5,17.2,15.3,349,0,366,30,-860,-30,-120,1320,4,0,0,1320,-1010,0,0,0,0,0,0,0,250.0,2.379166666666667,13.0,51.0,0.25,5.629166666666666
2025-03-20 03:00:00,5.0,2.5,10.1,38.0,43.8,39.7,3.5,0.2,39.7,3.6,3.8,11.6,45.5,37.3,2.4,17.1,25.4,357,0,374,42,-820,-31,-100,1290,3,0,0,1330,-910,-130,90,0,0,0,0,0,250.0,2.4458333333333333,13.0,51.0,0.25,5.695833333333333
2025-03-20 03:05:00,5.0,2.0,10.0,38.2,44.3,41.0,3.3,0.0,40.8,3.3,3.0,11.6,46.8,41.8,2.4,16.8,28.0,357,69,374,116,-860,-32,-110,1160,3,0,0,1270,-950,50,-70,0,0,0,0,0,250.0,2.504166666666667,13.0,51.0,0.25,5.754166666666666
2025-03-20 03:10:00,5.0,1.5,10.3,38.7,45.9,42.2,3.2,0.3,42.0,3.2,2.0,11.8,47.4,44.7,2.4,16.6,29.9,295,132,310,181,-1070,-32,-110,1430,5,0,0,1200,-870,380,-340,0,0,0,0,0,250.0,2.5541666666666667,13.0,51.0,0.25,5.804166666666667
2025-03-20 03:15:00,4.9,2.0,10.3,38.7,45.8,42.3,3.5,0.8,42.1,3.5,2.3,11.8,47.1,44.8,2.2,16.4,30.5,265,132,284,183,-940,-33,-100,1490,5,0,0,1030,-760,470,-350,0,0,0,0,0,250.0,2.5791666666666666,13.0,51.0,0.25,5.829166666666667
2025-03-20 03:20:00,4.8,2.2,10.2,39.1,46.0,43.0,3.5,1.1,42.6,3.5,2.3,11.7,47.2,45.3,2.4,16.2,29.6,234,135,256,185,-900,-34,-100,1320,4,0,0,940,-690,460,-340,0,0,0,0,0,250.0,2.595833333333333,13.0,51.0,0.25,5.845833333333333
2025-03-20 03:25:00,4.7,2.4,10.0,38.9,46.2,43.2,3.5,1.5,43.0,3.5,2.3,11.7,46.8,45.6,2.6,16.0,29.8,200,134,224,184,-740,-34,-100,1290,4,0,0,810,-580,460,-340,0,0,0,0,0,250.0,2.6125000000000003,13.0,51.0,0.25,5.862500000000001
2025-03-20 03:30:00,4.5,2.4,10.0,39.1,46.2,43.5,3.4,1.6,43.3,3.3,2.2,11.7,46.6,45.9,2.7,16.2,29.2,172,135,191,180,-650,-34,-110,1090,4,0,0,680,-500,460,-330,0,0,0,0,0,250.0,2.625,13.0,51.0,0.25,5.875
2025-03-20 03:35:00,4.5,2.3,10.0,39.0,46.1,43.7,3.1,1.5,43.5,3.1,1.9,11.5,46.4,46.0,2.7,16.2,28.4,163,136,181,177,-580,-33,-100,1030,3,0,0,610,-450,460,-330,0,0,0,0,0,250.0,2.629166666666667,13.0,51.0,0.25,5.879166666666666
2025-03-20 03:40:00,4.4,2.8,10.1,38.7,44.4,40.9,3.9,2.2,42.5,3.5,3.5,11.5,43.9,42.8,2.5,15.3,12.4,174,0,191,22,-340,-32,-100,810,1,0,0,630,-470,0,0,0,0,0,0,0,250.0,2.6166666666666667,13.0,51.0,0.25,5.866666666666667
2025-03-20 03:45:00,4.4,2.3,10.3,38.5,44.1,40.4,3.5,1.3,42.5,3.5,3.5,11.5,44.4,42.7,2.5,14.2,13.0,209,0,226,20,-410,-31,-60,770,0,0,0,770,-590,0,0,0,0,0,0,0,250.0,2.595833333333333,13.0,51.0,0.25,5.845833333333333
2025-03-20 03:50:00,4.4,2.0,10.2,38.2,44.6,40.1,3.3,1.1,42.4,3.5,3.6,11.5,44.4,42.7,2.5,13.3,12.8,214,0,229,19,-450,-32,-80,810,1,0,0,830,-640,0,0,0,0,0,0,0,250.0,2.566666666666667,13.0,51.0,0.25,5.816666666666666
2025-03-20 03:55:00,4.4,1.8,10.0,38.0,44.5,39.6,3.2,1.0,42.3,3.5,3.6,11.5,44.4,42.7,2.7,12.6,12.9,215,0,230,19,-460,-32,-100,870,1,0,0,850,-650,0,0,0,0,0,0,0,250.0,2.5416666666666665,13.0,51.0,0.25,5.791666666666666
2025-03-20 04:00:00,4.5,1.8,10.0,38.0,44.3,39.0,3.2,0.9,41.9,3.6,3.6,11.5,44.2,42.7,2.9,12.0,13.1,225,0,238,19,-480,-32,-100,870,1,0,0,880,-680,0,0,0,0,0,0,0,250.0,2.533333333333333,13.0,51.0,0.25,5.783333333333333
2025-03-20 04:05:00,4.5,1.6,10.1,38.1,44.0,38.7,3.2,0.8,41.5,3.6,3.7,11.5,44.1,42.6,2.8,12.3,13.1,235,0,249,19,-540,-31,-100,900,1,0,0,910,-700,0,0,0,0,0,0,0,250.0,2.525,13.0,51.0,0.25,5.775
2025-03-20 04:10:00,4.6,1.5,10.1,37.8,44.1,38.4,3.3,0.7,41.0,3.6,3.7,11.5,44.1,42.6,2.8,12.4,13.8,255,0,268,21,-580,-31,-100,970,2,0,0,970,-750,0,0,0,0,0,0,0,250.0,2.525,13.0,51.0,0.25,5.775
2025-03-20 04:15:00,4.7,2.3,10.0,38.1,44.2,38.7,3.5,0.8,41.0,3.7,3.8,11.5,44.4,42.6,3.0,33.6,25.8,259,0,298,32,-390,-32,-100,970,2,0,0,1010,-790,0,0,0,0,0,-130,-260,250.0,2.5375,13.0,51.0,0.25,5.7875
2025-03-20 04:20:00,4.7,2.2,10.1,38.3,44.4,38.9,3.6,1.0,40.7,3.7,3.8,11.5,44.4,42.6,3.1,33.7,26.1,260,0,295,33,-520,-31,-100,970,2,0,0,1020,-790,0,0,0,0,0,-70,-150,250.0,2.566666666666667,13.0,51.0,0.25,5.816666666666666
2025-03-20 04:25:00,4.8,2.2,10.1,38.3,44.4,39.0,3.8,1.1,40.5,3.7,3.9,11.5,44.6,42.6,3.0,33.8,26.2,261,0,295,34,-550,-31,-90,970,2,0,0,1030,-800,0,0,0,0,0,-60,-110,250.0,2.6,13.0,51.0,0.25,5.85
2025-03-20 04:30:00,4.8,2.2,10.1,38.1,44.2,38.7,4.0,1.2,40.5,3.7,3.9,11.5,44.2,42.5,3.0,33.8,26.6,260,0,295,35,-570,-31,-90,1050,2,0,0,1040,-800,0,0,0,0,0,-30,-90,250.0,2.6333333333333333,13.0,51.0,0.25,5.883333333333333
2025-03-20 04:35:00,4.8,1.6,10.2,37.7,44.0,38.2,3.5,0.7,40.4,3.8,3.9,11.5,43.7,42.4,2.7,13.8,13.7,282,0,297,21,-610,-31,-90,1120,1,0,0,1050,-800,0,0,0,0,0,0,0,250.0,2.6500000000000004,13.0,51.0,0.25,5.9
2025-03-20 04:40:00,4.8,1.3,10.2,37.4,44.0,38.0,3.5,0.5,40.2,3.8,4.0,11.5,43.9,42.4,2.6,14.0,14.6,314,0,328,23,-720,-31,-90,1160,2,0,0,1160,-900,0,0,0,0,0,0,0,250.0,2.654166666666667,13.0,51.0,0.25,5.904166666666667
2025-03-20 04:45:00,4.8,1.3,10.2,37.4,44.1,38.0,3.8,0.5,40.1,3.9,4.0,11.5,44.2,42.4,2.5,14.9,14.9,346,0,362,27,-830,-32,-90,1270,1,0,0,1260,-980,0,0,0,0,0,0,0,250.0,2.65,13.0,51.0,0.25,5.9
2025-03-20 04:50:00,4.8,1.8,10.1,37.1,44.0,37.9,3.6,0.2,39.9,3.9,4.0,11.5,43.9,42.3,2.7,36.1,27.3,344,0,382,37,-630,-33,-90,1310,2,0,0,1320,-980,0,0,0,0,0,-50,-190,250.0,2.65,13.0,51.0,0.25,5.9
2025-03-20 04:55:00,4.8,1.6,10.0,37.0,43.8,37.9,3.8,0.4,39.8,3.9,4.1,11.5,43.7,42.2,2.7,36.7,27.6,346,0,383,39,-740,-33,-90,1270,2,0,0,1320,-1000,0,0,0,0,0,-90,-150,250.0,2.6583333333333337,13.0,51.0,0.25,5.908333333333333
2025-03-20 05:00:00,4.8,1.0,9.9,36.8,43.2,39.4,2.1,-1.1,39.2,2.1,2.1,11.4,45.4,39.9,2.7,15.5,27.1,352,52,367,87,-720,-34,-100,1270,1,0,0,1250,-920,70,0,0,0,0,0,0,250.0,2.670833333333334,13.0,51.0,0.25,5.920833333333334
2025-03-20 05:05:00,4.7,0.2,10.2,36.8,44.4,40.0,1.8,-1.2,39.8,1.8,0.7,11.5,46.3,43.3,2.5,14.9,27.7,356,162,373,202,-1040,-33,-80,1550,1,0,0,1230,-910,380,-290,0,0,0,0,0,250.0,2.6750000000000003,13.0,51.0,0.25,5.925000000000001
2025-03-20 05:10:00,4.7,0.8,10.2,36.7,45.7,40.4,2.1,-0.8,40.2,2.1,0.5,11.5,46.7,44.3,2.5,34.6,40.9,327,174,368,224,-1000,-36,-90,1850,9,0,0,1210,-890,640,-460,0,0,0,-120,-240,250.0,2.679166666666667,13.0,51.0,0.25,5.929166666666667
2025-03-20 05:15:00,4.7,0.9,10.0,36.4,45.1,39.7,2.0,-1.0,39.5,1.9,0.1,11.5,46.3,44.1,2.7,33.5,40.3,326,193,361,247,-990,-37,-90,1790,8,0,0,1160,-860,680,-500,0,0,0,-170,-250,250.0,2.7,13.0,51.0,0.25,5.949999999999999
2025-03-20 05:20:00,4.6,0.8,10.1,36.0,45.1,38.7,2.8,-0.2,38.7,2.8,0.6,11.5,46.4,44.1,2.7,32.5,39.3,322,206,356,270,-1230,-36,-100,1940,9,0,0,1170,-880,760,-590,0,0,0,-130,-170,250.0,2.7125000000000004,13.0,51.0,0.25,5.9625
2025-03-20 05:25:00,4.6,1.2,10.3,35.6,44.8,37.7,3.3,0.1,37.6,3.3,1.0,11.5,46.0,44.0,2.8,31.9,38.8,317,222,351,299,-1280,-37,-70,1940,11,0,0,1180,-890,840,-630,0,0,0,-110,-140,250.0,2.720833333333333,13.0,51.0,0.25,5.970833333333333
2025-03-20 05:30:00,4.4,1.5,10.2,35.6,45.3,37.5,3.5,0.4,37.4,3.5,1.1,11.6,46.2,44.6,3.0,31.4,38.3,297,223,329,309,-1250,-38,-90,2060,10,0,0,1150,-850,880,-650,0,0,0,-90,-130,250.0,2.733333333333333,13.0,51.0,0.25,5.9833333333333325
2025-03-20 05:35:00,4.2,1.5,10.0,35.8,45.3,37.3,3.3,0.4,37.1,3.3,1.0,11.6,46.3,44.8,3.1,31.2,37.9,283,224,315,310,-1160,-38,-100,1940,9,0,0,1090,-820,870,-650,0,0,0,-90,-150,250.0,2.75,13.0,51.0,0.25,6.0
2025-03-20 05:40:00,3.9,1.4,10.1,35.5,45.1,37.0,3.0,0.2,36.9,3.0,0.9,11.5,45.8,44.5,3.1,31.3,38.0,281,223,314,309,-1090,-38,-100,2020,9,0,0,1060,-790,870,-640,0,0,0,-100,-160,250.0,2.7750000000000004,13.0,51.0,0.25,6.025
2025-03-20 05:45:00,3.7,1.3,10.0,35.7,44.9,37.0,2.9,0.0,36.8,2.9,0.7,11.6,46.0,44.5,3.0,30.9,37.7,280,222,313,309,-1090,-38,-100,1820,8,0,0,1040,-790,870,-640,0,0,0,-120,-170,250.0,2.795833333333334,13.0,51.0,0.25,6.045833333333334
2025-03-20 05:50:00,3.7,1.2,10.1,35.5,44.9,36.6,2.8,0.0,36.2,2.8,0.6,11.5,45.6,44.1,3.1,31.0,37.8,279,222,311,308,-1110,-38,-110,1940,8,0,0,1060,-790,870,-640,0,0,0,-120,-170,250.0,2.8208333333333333,13.0,51.0,0.25,6.070833333333333
2025-03-20 05:55:00,3.6,1.2,10.0,35.1,45.1,36.1,2.9,0.0,36.2,2.9,0.6,11.6,45.6,44.3,3.3,30.9,37.8,275,221,308,308,-1090,-39,-110,1880,8,0,0,1070,-790,870,-640,0,0,0,-130,-180,250.0,2.845833333333333,13.0,51.0,0.25,6.095833333333333
2025-03-20 06:00:00,3.7,1.2,10.1,34.9,44.5,35.9,2.9,0.0,35.7,2.9,0.6,11.5,45.2,43.8,3.1,31.0,37.7,276,223,312,309,-1100,-38,-100,1950,8,0,0,1060,-790,870,-650,0,0,0,-130,-170,250.0,2.8541666666666665,13.0,51.0,0.25,6.104166666666666
2025-03-20 06:05:00,3.7,1.1,10.0,34.7,44.3,35.6,2.8,0.0,35.4,2.8,0.4,11.5,44.9,44.0,3.1,31.0,37.5,274,232,311,321,-1130,-39,-100,1880,11,0,0,1050,-790,910,-680,0,0,0,-120,-190,250.0,2.8666666666666667,13.0,51.0,0.25,6.116666666666667
2025-03-20 06:10:00,3.6,1.1,10.0,35.1,44.3,35.9,2.8,0.0,35.7,2.8,0.3,11.5,45.0,44.0,3.0,31.0,37.9,276,234,313,323,-1130,-39,-110,1940,13,0,0,1050,-790,920,-690,0,0,0,-140,-200,250.0,2.875,13.0,51.0,0.25,6.125
2025-03-20 06:15:00,3.6,1.0,10.3,34.9,44.2,35.7,2.7,0.0,35.3,2.7,0.2,11.7,44.4,43.7,3.0,31.1,39.3,272,242,309,335,-1150,-37,-90,2070,16,0,0,1050,-790,930,-700,0,0,0,-140,-210,250.0,2.875,13.0,51.0,0.25,6.125
2025-03-20 06:20:00,3.5,0.9,10.0,34.6,44.2,35.4,2.7,0.0,35.3,2.7,0.1,11.5,44.3,43.8,3.0,31.2,39.4,271,246,306,339,-1140,-39,-110,2030,16,0,0,1060,-790,960,-710,0,0,0,-140,-200,250.0,2.8708333333333336,13.0,51.0,0.25,6.120833333333334
2025-03-20 06:25:00,3.5,0.9,10.0,34.5,44.0,35.6,2.6,-0.1,35.5,2.6,0.0,11.6,44.2,44.1,2.8,31.2,39.9,274,259,310,351,-1180,-39,-120,2030,15,0,0,1050,-790,990,-750,0,0,0,-130,-210,250.0,2.8625000000000003,13.0,51.0,0.25,6.112500000000001
2025-03-20 06:30:00,3.5,0.7,10.3,34.6,43.9,35.7,2.5,-0.2,35.6,2.6,0.0,11.8,44.4,44.2,2.8,31.4,39.8,288,273,324,364,-1230,-38,-100,2090,11,0,0,1080,-820,1040,-780,0,0,0,-170,-230,250.0,2.8541666666666665,13.0,51.0,0.25,6.104166666666666
2025-03-20 06:35:00,3.4,0.7,10.3,34.3,44.1,35.6,2.5,-0.3,35.3,2.5,-0.1,11.8,44.3,44.1,2.8,31.4,39.3,293,277,330,367,-1230,-39,-110,2220,10,0,0,1110,-840,1070,-790,0,0,0,-160,-230,250.0,2.858333333333334,13.0,51.0,0.25,6.108333333333334
2025-03-20 06:40:00,3.4,0.6,10.2,34.3,44.1,35.2,2.5,-0.4,35.1,2.5,-0.2,11.8,44.1,44.0,2.9,31.5,39.6,299,283,335,373,-1230,-40,-130,2240,10,0,0,1120,-840,1080,-800,0,0,0,-170,-220,250.0,2.870833333333333,13.0,51.0,0.25,6.120833333333334
2025-03-20 06:45:00,3.4,0.5,10.0,34.2,44.3,35.3,2.4,-0.5,35.2,2.4,-0.3,11.8,44.2,44.1,2.9,31.5,39.3,299,281,335,373,-1240,-40,-140,2240,10,0,0,1140,-850,1090,-810,0,0,0,-170,-230,250.0,2.8875,13.0,51.0,0.25,6.137499999999999
2025-03-20 06:50:00,3.3,0.4,10.0,34.5,44.2,35.6,2.3,-0.5,35.4,2.4,-0.3,11.7,44.6,44.4,3.0,31.4,39.7,303,284,339,378,-1250,-41,-120,2170,9,0,0,1130,-850,1090,-810,0,0,0,-170,-240,250.0,2.9000000000000004,13.0,51.0,0.25,6.15
2025-03-20 06:55:00,3.3,0.3,10.1,34.7,44.3,35.9,2.2,-0.6,35.8,2.3,-0.4,11.5,44.8,44.6,2.8,31.6,38.7,303,286,344,374,-1270,-41,-100,2210,10,0,0,1130,-850,1090,-800,0,0,0,-180,-250,250.0,2.904166666666667,13.0,51.0,0.25,6.154166666666667
2025-03-20 07:00:00,3.2,0.3,10.3,34.7,44.5,35.8,2.3,-0.6,35.6,2.2,-0.4,11.5,44.7,44.5,2.8,31.4,39.6,302,287,340,376,-1270,-40,-70,2160,9,0,0,1130,-850,1090,-800,0,0,0,-200,-250,250.0,2.908333333333333,13.0,51.0,0.25,6.158333333333333
2025-03-20 07:05:00,3.2,0.3,10.0,34.8,44.7,35.9,2.2,-0.6,35.9,2.2,-0.4,11.6,44.9,44.7,2.9,31.4,39.3,303,286,339,375,-1230,-42,-110,2200,8,0,0,1130,-850,1090,-800,0,0,0,-200,-250,250.0,2.9250000000000003,13.0,51.0,0.25,6.175000000000001
2025-03-20 07:10:00,3.1,0.3,10.1,35.0,44.8,36.3,2.2,-0.7,36.1,2.2,-0.5,11.5,45.2,45.0,3.0,31.3,39.8,305,287,341,376,-1230,-41,-90,2130,8,0,0,1120,-850,1080,-800,0,0,0,-210,-270,250.0,2.9458333333333333,13.0,51.0,0.25,6.195833333333333
2025-03-20 07:15:00,3.1,0.3,10.1,35.0,45.1,36.4,2.1,-0.7,36.2,2.1,-0.5,11.5,45.4,45.3,3.1,31.3,38.2,306,288,342,378,-1210,-41,-90,2050,8,0,0,1120,-840,1080,-790,0,0,0,-220,-270,250.0,2.9625,13.0,51.0,0.25,6.2125
2025-03-20 07:20:00,3.0,0.3,10.2,35.1,45.2,36.6,2.1,-0.7,36.4,2.1,-0.5,11.5,45.9,45.6,3.3,30.9,38.2,309,291,344,380,-1200,-41,-90,2080,8,0,0,1130,-840,1070,-790,0,0,0,-240,-300,250.0,2.9874999999999994,13.0,51.0,0.25,6.237499999999999
2025-03-20 07:25:00,3.0,0.4,10.2,35.1,45.8,36.2,2.1,-0.7,36.0,2.1,-0.5,11.6,45.9,45.6,3.5,31.1,37.8,298,284,335,371,-1160,-41,-100,2130,8,0,0,1110,-820,1060,-770,0,0,0,-240,-300,250.0,3.016666666666666,13.0,51.0,0.25,6.266666666666666
